FechaVenta,IdVehiculo,IdModelo,IdCliente,Estado,Year,FechaPrimerContacto,FechaEntregaCoche,FechaCompraCoche,Precio
2020-12-27,8399,5,29861,Segunda Mano,2017,2020-12-09,2021-01-03,2020-11-08,18082
2021-08-07,8400,11,939,Segunda Mano,2014,2021-07-16,2021-08-13,2021-06-11,23022
2018-11-13,8401,3,14660,Segunda Mano,2014,2018-10-19,2018-11-17,2018-09-20,28633
2015-12-14,8402,15,27481,Nuevo,2015,2015-11-27,2015-12-18,2015-10-21,25929
2018-03-18,8403,8,14455,Nuevo,2018,2018-03-02,2018-03-24,2018-01-24,48124
2018-11-16,8404,9,18512,Segunda Mano,2012,2018-10-29,2018-11-18,2018-10-04,190784
2022-02-11,8405,13,21207,Segunda Mano,2011,2022-01-19,2022-02-17,2021-12-23,29606
2015-04-23,8406,7,4399,Nuevo,2015,2015-04-02,2015-04-28,2015-03-02,40021
2019-03-10,8407,17,18943,Nuevo,2019,2019-02-16,2019-03-19,2019-01-02,26713
2019-05-24,8408,12,12949,Segunda Mano,2013,2019-05-01,2019-05-29,2019-03-28,20889
2023-03-11,8409,5,22605,Segunda Mano,2021,2023-02-16,2023-03-17,2023-01-11,14153
2018-06-12,8410,11,2586,Segunda Mano,2010,2018-05-28,2018-06-19,2018-05-01,26412
2019-08-03,8411,2,2225,Nuevo,2019,2019-07-18,2019-08-05,2019-06-08,39284
2017-09-02,8412,10,2119,Segunda Mano,2014,2017-08-17,2017-09-12,2017-07-14,35177
2020-01-06,8413,9,11747,Segunda Mano,2015,2019-12-12,2020-01-13,2019-11-14,191552
2015-11-04,8414,10,16546,Segunda Mano,2004,2015-10-16,2015-11-10,2015-09-19,47433
2018-01-07,8415,2,24969,Nuevo,2018,2017-12-18,2018-01-16,2017-11-23,43098
2022-02-18,8416,13,19652,Segunda Mano,2021,2022-01-28,2022-02-22,2021-12-26,36044
2020-01-05,8417,13,25227,Segunda Mano,2007,2019-12-13,2020-01-10,2019-11-17,26909
2023-06-10,8418,1,24181,Segunda Mano,2013,2023-05-19,2023-06-24,2023-04-19,13694
2021-02-20,8419,2,14962,Segunda Mano,2009,2021-01-27,2021-02-28,2020-12-20,14894
2021-11-10,8420,12,3426,Segunda Mano,2019,2021-10-23,2021-11-15,2021-09-26,30799
2016-02-16,8421,17,22591,Segunda Mano,2001,2016-01-25,2016-02-23,2015-12-29,13853
2019-02-03,8422,7,22564,Nuevo,2019,2019-01-13,2019-02-10,2018-12-13,45339
2020-01-03,8423,20,15113,Segunda Mano,2005,2019-12-15,2020-01-09,2019-11-12,24753
2015-02-22,8424,6,15069,Nuevo,2015,2015-02-01,2015-02-23,2015-01-08,45482
2015-02-22,8425,10,27662,Segunda Mano,2008,2015-01-28,2015-02-25,2015-01-11,38292
2015-03-15,8426,9,1005,Segunda Mano,2002,2015-02-27,2015-03-18,2015-01-21,152500
2017-03-14,8427,3,3734,Nuevo,2017,2017-02-24,2017-03-19,2017-02-01,49446
2015-02-19,8428,8,12769,Segunda Mano,2013,2015-01-30,2015-02-22,2015-01-02,29473
2017-03-09,8429,8,1101,Segunda Mano,2014,2017-02-19,2017-03-17,2017-01-21,30466
2023-04-29,8430,14,12672,Segunda Mano,2019,2023-04-07,2023-05-05,2023-03-07,31270
2019-03-07,8431,13,28207,Segunda Mano,2005,2019-02-20,2019-03-13,2019-01-19,26276
2019-03-10,8432,13,908,Nuevo,2019,2019-02-11,2019-03-17,2019-01-09,66272
2021-03-12,8433,7,12900,Segunda Mano,2014,2021-02-22,2021-03-15,2021-01-15,28857
2015-12-29,8434,10,11034,Segunda Mano,2001,2015-12-10,2016-01-02,2015-11-05,34416
2017-03-02,8435,18,18908,Segunda Mano,2002,2017-02-09,2017-03-05,2017-01-08,17585
2015-12-31,8436,15,25804,Segunda Mano,2014,2015-12-15,2016-01-05,2015-11-15,13267
2016-10-16,8437,9,20510,Segunda Mano,2015,2016-09-25,2016-10-20,2016-09-03,205750
2016-08-08,8438,3,6388,Nuevo,2016,2016-07-13,2016-08-11,2016-06-10,43357
2020-07-16,8439,12,29475,Segunda Mano,2015,2020-06-28,2020-07-20,2020-05-25,27462
2023-12-08,8440,16,19736,Segunda Mano,2018,2023-11-21,2023-12-10,2023-11-02,18571
2022-02-07,8441,10,9391,Segunda Mano,2008,2022-01-19,2022-02-10,2021-12-19,31387
2020-06-22,8442,17,1189,Segunda Mano,2014,2020-06-06,2020-06-26,2020-05-13,18210
2015-08-18,8443,8,2573,Segunda Mano,2012,2015-07-28,2015-08-22,2015-06-19,26421
2023-06-02,8444,15,7812,Segunda Mano,2011,2023-05-22,2023-06-05,2023-04-20,13231
2018-07-11,8445,14,6052,Nuevo,2018,2018-06-21,2018-07-18,2018-05-23,36419
2023-10-08,8446,14,10567,Segunda Mano,2014,2023-09-26,2023-10-11,2023-08-29,17159
2018-05-07,8447,10,13652,Segunda Mano,2005,2018-04-15,2018-05-11,2018-03-15,23080
2018-01-17,8448,16,397,Nuevo,2018,2017-12-26,2018-01-24,2017-11-26,34328
2018-10-07,8449,4,29981,Segunda Mano,2008,2018-09-17,2018-10-11,2018-08-12,19271
2018-07-15,8450,3,20708,Segunda Mano,2009,2018-06-18,2018-07-25,2018-05-21,24413
2019-03-20,8451,3,28038,Nuevo,2019,2019-02-23,2019-03-21,2019-02-02,46356
2020-02-10,8452,12,11991,Segunda Mano,2005,2020-01-19,2020-02-14,2019-12-17,23920
2020-12-25,8453,12,2492,Segunda Mano,2006,2020-12-04,2020-12-30,2020-11-06,18823
2015-01-05,8454,11,14633,Segunda Mano,2011,2014-12-17,2015-01-06,2014-11-23,18895
2016-02-20,8455,20,14033,Segunda Mano,2015,2016-02-01,2016-02-23,2015-12-31,22535
2021-03-05,8456,20,2961,Segunda Mano,2014,2021-01-30,2021-03-12,2021-01-11,29772
2019-04-06,8457,3,10341,Segunda Mano,2012,2019-03-17,2019-04-06,2019-03-01,26451
2018-03-12,8458,1,16350,Nuevo,2018,2018-02-22,2018-03-16,2018-01-16,32261
2018-03-10,8459,6,23317,Nuevo,2018,2018-02-22,2018-03-13,2018-01-23,42805
2016-01-07,8460,16,9049,Nuevo,2016,2015-12-17,2016-01-07,2015-11-17,37356
2022-01-06,8461,15,16737,Segunda Mano,2010,2021-12-11,2022-01-13,2021-11-12,9865
2021-05-17,8462,3,16695,Segunda Mano,2013,2021-04-30,2021-05-20,2021-04-07,21968
2023-06-02,8463,17,19629,Segunda Mano,2018,2023-05-07,2023-06-08,2023-04-10,24411
2018-02-11,8464,12,24468,Segunda Mano,2008,2018-01-25,2018-02-19,2017-12-27,21936
2022-03-25,8465,11,17923,Segunda Mano,2020,2022-03-09,2022-03-29,2022-02-03,26733
2023-04-23,8466,6,18715,Nuevo,2023,2023-03-25,2023-04-30,2023-02-25,32193
2018-07-01,8467,17,12635,Nuevo,2018,2018-06-11,2018-07-07,2018-05-13,26489
2017-02-09,8468,5,14123,Segunda Mano,2016,2017-01-17,2017-02-15,2016-12-10,17155
2015-11-25,8469,5,15781,Segunda Mano,2006,2015-11-04,2015-11-28,2015-10-01,11195
2015-03-05,8470,3,4776,Segunda Mano,2003,2015-02-11,2015-03-14,2015-01-20,29865
2017-11-01,8471,12,11726,Segunda Mano,2012,2017-10-12,2017-11-04,2017-09-14,34063
2016-06-13,8472,4,16858,Segunda Mano,2011,2016-05-29,2016-06-16,2016-05-13,21877
2016-03-12,8473,20,23222,Segunda Mano,2006,2016-02-27,2016-03-18,2016-01-23,25111
2021-01-31,8474,12,25048,Nuevo,2021,2021-01-16,2021-02-05,2020-12-19,43570
2018-02-03,8475,9,17186,Segunda Mano,2006,2018-01-08,2018-02-13,2017-12-15,149567
2016-04-27,8476,17,7821,Segunda Mano,2008,2016-04-06,2016-05-04,2016-03-17,16137
2018-01-27,8477,16,24646,Segunda Mano,2003,2018-01-13,2018-01-30,2017-12-15,16420
2023-03-18,8478,12,8094,Nuevo,2023,2023-02-28,2023-03-22,2023-01-29,48889
2020-02-01,8479,13,26102,Segunda Mano,2007,2020-01-19,2020-02-06,2019-12-21,25330
2019-07-14,8480,15,9704,Segunda Mano,2008,2019-06-30,2019-07-18,2019-05-24,18628
2015-04-15,8481,12,8379,Segunda Mano,2013,2015-04-02,2015-04-19,2015-03-04,33125
2017-02-06,8482,8,3201,Segunda Mano,2003,2017-01-21,2017-02-09,2016-12-24,20315
2017-01-11,8483,8,1031,Nuevo,2017,2016-12-18,2017-01-16,2016-11-18,55184
2016-02-05,8484,12,20759,Nuevo,2016,2016-01-11,2016-02-15,2015-12-05,44216
2021-08-15,8485,11,3599,Segunda Mano,2011,2021-07-21,2021-08-19,2021-06-18,19801
2019-11-05,8486,15,2868,Segunda Mano,2004,2019-10-12,2019-11-10,2019-09-08,11643
2015-05-30,8487,17,7926,Segunda Mano,2003,2015-05-12,2015-06-02,2015-04-12,11510
2023-06-09,8488,13,1409,Nuevo,2023,2023-05-22,2023-06-14,2023-04-17,49333
2017-05-19,8489,12,10428,Nuevo,2017,2017-04-24,2017-05-26,2017-03-29,37399
2022-10-17,8490,13,7370,Segunda Mano,2017,2022-09-27,2022-10-22,2022-08-26,40633
2023-01-05,8491,8,18579,Segunda Mano,2022,2022-12-14,2023-01-08,2022-11-17,34380
2020-12-16,8492,8,7862,Segunda Mano,2011,2020-11-22,2020-12-22,2020-10-20,29960
2017-07-13,8493,6,8923,Segunda Mano,2014,2017-06-21,2017-07-19,2017-05-10,34977
2017-02-01,8494,1,14749,Nuevo,2017,2017-01-18,2017-02-05,2016-12-19,30490
2021-12-02,8495,9,2573,Segunda Mano,2006,2021-11-13,2021-12-07,2021-10-12,130472
2021-02-04,8496,20,11182,Segunda Mano,2013,2021-01-11,2021-02-07,2020-12-04,22672
2017-01-13,8497,11,28135,Segunda Mano,2003,2016-12-28,2017-01-16,2016-11-24,18894
2020-11-17,8498,3,10941,Segunda Mano,2012,2020-10-29,2020-11-28,2020-10-02,18796
2022-01-23,8499,4,13910,Nuevo,2022,2022-01-12,2022-01-26,2021-12-09,30214
2018-03-08,8500,13,15178,Segunda Mano,2004,2018-02-17,2018-03-12,2018-01-08,33226
2016-03-31,8501,7,20813,Segunda Mano,2003,2016-03-09,2016-04-03,2016-02-17,18175
2015-03-15,8502,14,10674,Nuevo,2015,2015-02-25,2015-03-22,2015-02-04,34538
2021-11-09,8503,1,11670,Segunda Mano,2013,2021-10-13,2021-11-10,2021-09-11,13053
2018-03-20,8504,13,18667,Segunda Mano,2005,2018-02-28,2018-03-26,2018-01-29,28545
2016-09-30,8505,13,26332,Segunda Mano,2006,2016-09-11,2016-10-03,2016-08-18,29843
2017-01-03,8506,15,24050,Segunda Mano,2007,2016-12-13,2017-01-14,2016-11-22,11275
2019-04-11,8507,10,10957,Segunda Mano,2014,2019-03-26,2019-04-12,2019-02-20,43516
2020-03-01,8508,11,28403,Segunda Mano,2007,2020-02-15,2020-03-08,2020-01-20,16322
2023-02-11,8509,14,5158,Segunda Mano,2022,2023-01-21,2023-02-15,2022-12-12,27569
2018-01-01,8510,15,12360,Segunda Mano,2008,2017-12-14,2018-01-04,2017-11-08,18807
2015-10-03,8511,15,21136,Segunda Mano,2005,2015-09-15,2015-10-06,2015-08-22,16139
2023-12-06,8512,8,19654,Nuevo,2023,2023-11-16,2023-12-09,2023-10-13,49666
2016-02-14,8513,10,24593,Nuevo,2016,2016-01-19,2016-02-21,2015-12-12,63379
2022-06-09,8514,8,12162,Nuevo,2022,2022-05-24,2022-06-15,2022-05-04,54033
2019-04-18,8515,17,4326,Segunda Mano,2015,2019-03-24,2019-04-27,2019-02-25,15055
2016-03-19,8516,8,17102,Segunda Mano,2005,2016-03-01,2016-03-23,2016-01-30,25787
2023-07-13,8517,7,8691,Nuevo,2023,2023-06-17,2023-07-18,2023-05-24,40728
2017-06-03,8518,15,11792,Segunda Mano,2009,2017-05-15,2017-06-09,2017-04-04,18028
2016-02-26,8519,10,9317,Segunda Mano,2005,2016-02-01,2016-03-05,2016-01-05,45580
2020-01-04,8520,18,5058,Nuevo,2020,2019-12-11,2020-01-08,2019-11-08,30944
2022-06-13,8521,8,19512,Segunda Mano,2014,2022-05-30,2022-06-22,2022-04-28,30547
2015-02-20,8522,8,9567,Nuevo,2015,2015-01-30,2015-02-26,2014-12-30,51372
2017-09-08,8523,15,15567,Segunda Mano,2006,2017-08-18,2017-09-15,2017-07-25,11979
2016-01-20,8524,18,17950,Nuevo,2016,2015-12-31,2016-01-26,2015-12-05,31170
2019-05-22,8525,8,25433,Nuevo,2019,2019-05-01,2019-05-25,2019-03-24,44232
2020-01-19,8526,16,16341,Nuevo,2020,2019-12-27,2020-01-23,2019-11-23,35368
2015-05-26,8527,15,13795,Nuevo,2015,2015-05-07,2015-05-30,2015-03-30,27765
2015-02-05,8528,19,16078,Segunda Mano,2012,2015-01-15,2015-02-09,2014-12-16,19138
2018-08-19,8529,7,14642,Nuevo,2018,2018-07-29,2018-08-22,2018-07-02,40023
2023-10-11,8530,13,2200,Segunda Mano,2015,2023-09-26,2023-10-19,2023-08-27,31151
2022-12-14,8531,16,27855,Nuevo,2022,2022-11-24,2022-12-19,2022-10-29,34774
2021-12-09,8532,7,29113,Segunda Mano,2018,2021-11-18,2021-12-14,2021-10-12,26397
2017-02-01,8533,14,20170,Segunda Mano,2006,2017-01-04,2017-02-07,2016-12-01,15965
2015-01-11,8534,9,15025,Nuevo,2015,2014-12-25,2015-01-14,2014-12-01,274406
2015-06-17,8535,12,28291,Segunda Mano,2010,2015-05-28,2015-06-21,2015-05-14,33444
2015-02-01,8536,10,22897,Nuevo,2015,2015-01-17,2015-02-06,2014-12-19,63673
2023-05-21,8537,18,17801,Segunda Mano,2009,2023-04-27,2023-05-27,2023-04-02,18956
2015-06-18,8538,13,2955,Segunda Mano,2000,2015-05-27,2015-06-23,2015-04-29,26239
2017-01-09,8539,19,28644,Nuevo,2017,2016-12-23,2017-01-14,2016-11-23,31099
2022-06-09,8540,7,23089,Segunda Mano,2020,2022-05-23,2022-06-13,2022-04-22,19751
2017-08-18,8541,9,6942,Segunda Mano,2015,2017-07-28,2017-08-23,2017-06-23,178191
2020-01-06,8542,4,18199,Segunda Mano,2007,2019-12-19,2020-01-12,2019-11-27,14021
2022-03-01,8543,7,14893,Nuevo,2022,2022-02-11,2022-03-06,2022-01-17,35238
2019-06-01,8544,16,29345,Segunda Mano,2009,2019-05-16,2019-06-06,2019-04-28,22102
2022-01-09,8545,6,5288,Nuevo,2022,2021-12-20,2022-01-11,2021-11-22,41427
2015-12-18,8546,13,6776,Segunda Mano,2006,2015-11-29,2015-12-25,2015-10-15,32715
2023-04-12,8547,11,16837,Nuevo,2023,2023-03-16,2023-04-17,2023-02-12,35742
2015-12-12,8548,10,22220,Segunda Mano,2009,2015-11-22,2015-12-14,2015-10-22,45784
2020-06-03,8549,15,14033,Nuevo,2020,2020-05-16,2020-06-04,2020-04-20,21954
2018-08-18,8550,10,28901,Segunda Mano,2011,2018-07-30,2018-08-24,2018-06-29,38430
2017-01-07,8551,11,11780,Segunda Mano,2010,2016-12-15,2017-01-12,2016-11-25,22109
2015-06-20,8552,14,11824,Nuevo,2015,2015-06-04,2015-06-26,2015-05-10,39632
2022-06-10,8553,9,265,Segunda Mano,2015,2022-05-14,2022-06-13,2022-03-31,161436
2019-07-31,8554,10,27543,Segunda Mano,2017,2019-07-02,2019-08-02,2019-06-11,41143
2022-03-06,8555,8,14074,Nuevo,2022,2022-02-15,2022-03-11,2022-01-15,40678
2020-10-10,8556,14,22716,Segunda Mano,2017,2020-09-22,2020-10-15,2020-08-27,27032
2020-11-03,8557,10,26474,Segunda Mano,2011,2020-10-10,2020-11-09,2020-09-11,29318
2020-06-12,8558,18,12909,Segunda Mano,2009,2020-05-20,2020-06-16,2020-04-21,19731
2023-03-11,8559,4,10048,Segunda Mano,2009,2023-02-21,2023-03-11,2023-01-24,14283
2020-12-02,8560,13,23672,Segunda Mano,2016,2020-11-23,2020-12-05,2020-10-19,36960
2018-10-17,8561,13,10720,Segunda Mano,2003,2018-09-22,2018-10-22,2018-08-28,29331
2022-07-31,8562,8,3519,Segunda Mano,2021,2022-07-07,2022-08-04,2022-06-11,37769
2016-12-26,8563,12,29888,Segunda Mano,2003,2016-12-11,2017-01-02,2016-11-08,35558
2021-01-13,8564,14,5639,Segunda Mano,2013,2020-12-20,2021-01-21,2020-11-26,16985
2020-01-15,8565,18,13144,Segunda Mano,2015,2019-12-26,2020-01-21,2019-11-28,23869
2016-04-01,8566,10,22969,Segunda Mano,2001,2016-03-10,2016-04-05,2016-02-05,28827
2019-12-14,8567,11,27063,Segunda Mano,2006,2019-11-20,2019-12-22,2019-10-14,16358
2017-05-25,8568,19,5126,Nuevo,2017,2017-05-08,2017-05-27,2017-04-19,33740
2023-09-07,8569,8,29537,Segunda Mano,2016,2023-08-22,2023-09-13,2023-07-21,24798
2022-01-14,8570,7,11138,Segunda Mano,2013,2021-12-23,2022-01-18,2021-11-20,27834
2021-10-07,8571,9,10164,Segunda Mano,2007,2021-09-21,2021-10-13,2021-08-23,191464
2020-04-12,8572,6,21134,Nuevo,2020,2020-03-19,2020-04-20,2020-02-19,36542
2020-02-09,8573,14,1382,Segunda Mano,2006,2020-01-14,2020-02-15,2019-12-16,18853
2023-03-21,8574,12,20829,Nuevo,2023,2023-02-26,2023-03-25,2023-02-07,52770
2016-09-19,8575,7,26590,Segunda Mano,2001,2016-08-27,2016-09-25,2016-07-28,19337
2017-01-06,8576,3,12669,Nuevo,2017,2016-12-16,2017-01-09,2016-11-13,34483
2022-06-25,8577,15,23732,Segunda Mano,2019,2022-06-11,2022-07-04,2022-05-19,16478
2018-11-13,8578,18,6493,Segunda Mano,2007,2018-10-22,2018-11-18,2018-09-28,15745
2019-03-06,8579,10,27876,Segunda Mano,2008,2019-02-15,2019-03-10,2019-01-15,37859
2017-05-02,8580,18,1834,Segunda Mano,2006,2017-04-16,2017-05-06,2017-03-10,26461
2018-05-04,8581,6,18768,Segunda Mano,2003,2018-04-13,2018-05-11,2018-03-24,15333
2015-12-10,8582,16,4883,Nuevo,2015,2015-11-22,2015-12-17,2015-10-15,34232
2017-09-11,8583,10,26737,Nuevo,2017,2017-08-21,2017-09-17,2017-07-31,73384
2019-07-16,8584,8,17,Segunda Mano,2007,2019-06-20,2019-07-22,2019-05-29,27724
2019-01-02,8585,2,2002,Segunda Mano,2011,2018-12-14,2019-01-09,2018-11-17,16578
2019-02-08,8586,10,14706,Segunda Mano,2011,2019-01-21,2019-02-11,2018-12-19,38774
2023-05-20,8587,15,20891,Segunda Mano,2016,2023-05-06,2023-05-22,2023-04-09,21987
2023-02-02,8588,12,22655,Segunda Mano,2014,2023-01-22,2023-02-08,2022-12-26,33491
2017-01-08,8589,14,25059,Nuevo,2017,2016-12-23,2017-01-10,2016-11-24,33067
2021-01-06,8590,19,17674,Nuevo,2021,2020-12-18,2021-01-08,2020-11-10,33547
2022-02-26,8591,10,592,Segunda Mano,2021,2022-02-06,2022-03-07,2021-12-27,40900
2016-03-02,8592,5,26508,Nuevo,2016,2016-02-18,2016-03-06,2016-01-18,28109
2015-08-16,8593,10,18068,Segunda Mano,2008,2015-08-01,2015-08-23,2015-07-02,46590
2023-01-16,8594,14,14209,Segunda Mano,2011,2022-12-28,2023-01-19,2022-11-25,17261
2017-04-11,8595,7,29751,Segunda Mano,2006,2017-03-26,2017-04-12,2017-02-27,15301
2018-03-03,8596,18,22491,Segunda Mano,2004,2018-02-14,2018-03-05,2018-01-16,15942
2016-06-07,8597,4,59,Segunda Mano,2015,2016-05-17,2016-06-10,2016-04-14,21252
2021-03-28,8598,3,9068,Segunda Mano,2015,2021-03-13,2021-04-03,2021-02-14,29691
2018-09-02,8599,9,27576,Segunda Mano,2008,2018-08-06,2018-09-03,2018-07-01,137451
2017-04-09,8600,14,15472,Segunda Mano,2008,2017-03-15,2017-04-15,2017-02-23,24213
2021-01-07,8601,15,25747,Segunda Mano,2016,2020-12-19,2021-01-11,2020-11-16,19696
2016-10-20,8602,8,14312,Nuevo,2016,2016-10-01,2016-10-28,2016-09-03,55251
2022-11-13,8603,19,18455,Nuevo,2022,2022-10-19,2022-11-19,2022-09-22,27115
2016-12-26,8604,10,6321,Segunda Mano,2009,2016-12-09,2017-01-01,2016-11-17,38196
2019-07-09,8605,11,14690,Nuevo,2019,2019-06-18,2019-07-18,2019-05-10,29318
2019-10-09,8606,14,25900,Segunda Mano,2006,2019-09-16,2019-10-11,2019-08-20,18615
2015-07-04,8607,8,8845,Segunda Mano,2011,2015-06-17,2015-07-11,2015-05-21,36799
2019-06-08,8608,8,19783,Segunda Mano,2015,2019-05-08,2019-06-11,2019-04-12,21801
2023-05-09,8609,4,21381,Segunda Mano,2018,2023-04-19,2023-05-15,2023-03-10,27484
2015-01-13,8610,12,24710,Segunda Mano,2010,2014-12-22,2015-01-16,2014-11-14,26290
2022-06-04,8611,2,25498,Segunda Mano,2011,2022-05-19,2022-06-08,2022-04-14,18834
2021-03-13,8612,5,21572,Nuevo,2021,2021-02-24,2021-03-19,2021-01-16,22268
2022-01-06,8613,4,29412,Segunda Mano,2009,2021-12-23,2022-01-11,2021-11-26,26091
2020-03-03,8614,3,18313,Segunda Mano,2016,2020-02-13,2020-03-09,2020-01-23,33222
2022-05-10,8615,13,24368,Segunda Mano,2011,2022-04-14,2022-05-12,2022-03-16,29606
2020-03-06,8616,11,10709,Segunda Mano,2007,2020-02-11,2020-03-11,2020-01-23,22678
2023-03-19,8617,13,15144,Segunda Mano,2017,2023-02-20,2023-03-22,2023-01-21,37180
2019-02-13,8618,12,28040,Segunda Mano,2008,2019-01-28,2019-02-17,2018-12-26,26268
2015-12-02,8619,18,24029,Nuevo,2015,2015-11-16,2015-12-11,2015-10-20,39835
2018-01-17,8620,16,26911,Segunda Mano,2012,2017-12-27,2018-01-24,2017-11-20,25910
2019-02-05,8621,14,14005,Nuevo,2019,2019-01-16,2019-02-11,2018-12-22,33505
2017-05-18,8622,10,28344,Nuevo,2017,2017-05-02,2017-05-23,2017-04-04,57872
2019-07-13,8623,3,25476,Segunda Mano,2017,2019-06-20,2019-07-17,2019-05-29,30095
2020-06-01,8624,8,17283,Segunda Mano,2017,2020-05-15,2020-06-05,2020-04-14,36549
2018-08-17,8625,4,3412,Nuevo,2018,2018-07-28,2018-08-22,2018-06-21,31607
2017-01-08,8626,1,19889,Nuevo,2017,2016-12-18,2017-01-12,2016-11-13,30618
2023-05-19,8627,11,9733,Segunda Mano,2022,2023-04-27,2023-05-22,2023-03-31,35926
2019-01-23,8628,10,12364,Segunda Mano,2006,2019-01-03,2019-01-25,2018-12-12,40888
2015-04-13,8629,11,8102,Segunda Mano,2004,2015-03-28,2015-04-17,2015-02-23,19592
2018-07-17,8630,1,22599,Segunda Mano,2006,2018-06-30,2018-07-23,2018-05-31,17673
2023-03-14,8631,6,20839,Segunda Mano,2010,2023-02-22,2023-03-16,2023-01-20,22930
2019-02-18,8632,9,16902,Segunda Mano,2013,2019-01-26,2019-02-23,2018-12-28,186430
2018-11-22,8633,6,12872,Nuevo,2018,2018-10-24,2018-11-28,2018-09-23,45453
2017-09-01,8634,14,29614,Segunda Mano,2005,2017-08-05,2017-09-07,2017-07-07,15966
2019-08-03,8635,5,22042,Segunda Mano,2015,2019-07-11,2019-08-07,2019-06-12,16222
2016-07-11,8636,15,16657,Segunda Mano,2009,2016-06-28,2016-07-16,2016-06-03,18204
2019-04-16,8637,6,24890,Nuevo,2019,2019-03-29,2019-04-18,2019-02-19,33568
2022-06-10,8638,13,6215,Nuevo,2022,2022-05-23,2022-06-18,2022-04-22,61342
2017-09-02,8639,12,25070,Nuevo,2017,2017-08-18,2017-09-10,2017-07-08,44708
2016-01-27,8640,11,19018,Segunda Mano,2001,2016-01-09,2016-02-02,2015-12-04,26678
2023-04-13,8641,16,22365,Segunda Mano,2017,2023-03-25,2023-04-15,2023-02-20,21576
2022-10-28,8642,6,24368,Segunda Mano,2014,2022-10-11,2022-11-01,2022-09-07,22437
2016-03-01,8643,11,8982,Segunda Mano,2007,2016-01-31,2016-03-02,2015-12-31,18681
2020-01-11,8644,8,26843,Segunda Mano,2008,2019-12-22,2020-01-15,2019-12-01,25610
2015-05-10,8645,13,8510,Segunda Mano,2000,2015-04-23,2015-05-14,2015-03-25,29904
2021-03-11,8646,10,18578,Segunda Mano,2007,2021-02-21,2021-03-23,2021-01-30,25385
2023-03-05,8647,6,7784,Nuevo,2023,2023-02-14,2023-03-09,2023-01-14,40130
2021-03-27,8648,10,9634,Segunda Mano,2011,2021-03-11,2021-03-30,2021-02-09,28636
2017-09-25,8649,19,28464,Nuevo,2017,2017-09-10,2017-09-28,2017-08-11,31846
2023-04-29,8650,6,6182,Nuevo,2023,2023-04-04,2023-05-05,2023-02-28,43105
2016-06-18,8651,7,24306,Nuevo,2016,2016-05-24,2016-06-23,2016-04-25,43141
2018-09-18,8652,8,29816,Nuevo,2018,2018-09-04,2018-09-23,2018-07-31,37673
2023-03-16,8653,13,7770,Nuevo,2023,2023-02-23,2023-03-23,2023-02-02,51066
2017-01-11,8654,6,28029,Segunda Mano,2013,2016-12-21,2017-01-19,2016-11-24,24638
2020-04-20,8655,14,18980,Segunda Mano,2015,2020-03-31,2020-04-26,2020-03-06,30121
2019-01-28,8656,11,12367,Segunda Mano,2015,2019-01-11,2019-01-31,2018-12-10,19226
2015-02-09,8657,14,15290,Nuevo,2015,2015-01-22,2015-02-13,2014-12-10,27475
2020-09-05,8658,15,28679,Segunda Mano,2005,2020-08-21,2020-09-10,2020-07-20,12861
2022-05-21,8659,14,25912,Nuevo,2022,2022-04-29,2022-05-24,2022-04-06,36164
2022-01-05,8660,12,16486,Segunda Mano,2014,2021-12-18,2022-01-13,2021-11-27,26604
2017-04-10,8661,9,5468,Segunda Mano,2010,2017-03-21,2017-04-13,2017-02-25,212026
2017-06-03,8662,3,12914,Nuevo,2017,2017-05-22,2017-06-07,2017-05-01,48838
2018-05-03,8663,12,16934,Nuevo,2018,2018-04-13,2018-05-08,2018-03-16,44065
2016-04-18,8664,11,13076,Nuevo,2016,2016-03-30,2016-04-24,2016-02-27,35220
2019-06-08,8665,11,2783,Segunda Mano,2008,2019-05-22,2019-06-19,2019-04-24,27332
2017-09-21,8666,15,28256,Segunda Mano,2016,2017-09-09,2017-09-26,2017-08-14,17640
2016-12-31,8667,4,26660,Segunda Mano,2013,2016-12-12,2017-01-05,2016-11-17,27942
2022-02-18,8668,13,185,Segunda Mano,2012,2022-01-30,2022-02-21,2021-12-25,44310
2019-12-18,8669,3,4482,Nuevo,2019,2019-11-26,2019-12-25,2019-10-17,42345
2020-01-16,8670,16,2926,Nuevo,2020,2019-12-20,2020-01-21,2019-11-28,38278
2019-10-27,8671,4,25710,Segunda Mano,2013,2019-10-04,2019-11-02,2019-08-22,21360
2019-02-03,8672,4,29250,Nuevo,2019,2019-01-17,2019-02-04,2018-12-22,40715
2022-05-26,8673,6,2612,Segunda Mano,2020,2022-05-06,2022-05-29,2022-04-04,35760
2019-06-16,8674,7,10693,Segunda Mano,2018,2019-05-26,2019-06-24,2019-04-24,20636
2021-06-03,8675,13,14149,Segunda Mano,2012,2021-05-11,2021-06-08,2021-04-07,33913
2021-01-27,8676,15,11571,Nuevo,2021,2021-01-06,2021-01-30,2020-12-01,27487
2021-01-08,8677,9,5254,Segunda Mano,2012,2020-12-22,2021-01-16,2020-11-22,177455
2020-06-03,8678,9,18819,Segunda Mano,2019,2020-05-12,2020-06-08,2020-04-13,199891
2017-02-13,8679,16,20101,Nuevo,2017,2017-01-29,2017-02-20,2017-01-01,27118
2016-02-23,8680,12,28906,Nuevo,2016,2016-02-08,2016-02-28,2016-01-16,52954
